,Unnamed: 0,predicted_label,correct_label,runtime,attempts,distance
0,0,cup,cup,4.180072,2,1ft
1,1,cup,cup,1.962262,2,1ft
2,2,cup,cup,1.891315,2,1ft
3,3,cup,cup,2.931336,8,1ft
4,4,cup,cup,2.320365,5,1ft
5,5,cup,cup,1.961431,2,1ft
6,6,cup,cup,2.029953,2,1ft
7,7,cup,cup,2.765202,8,1ft
8,8,dining table,cup,2.123621,2,1ft
9,9,cup,cup,2.786396,7,1ft
10,10,cup,cup,2.610109,8,1ft
11,11,cup,cup,2.779957,8,1ft
12,12,cup,cup,2.775248,8,1ft
13,13,cup,cup,2.753821,10,1ft
14,14,cup,cup,2.930649,9,1ft
15,15,dining table,cup,2.14282,4,1ft
16,16,cup,cup,2.771482,8,1ft
17,17,cup,cup,2.594026,9,1ft
18,18,dining table,cup,2.163974,4,1ft
19,19,cup,cup,2.752559,10,1ft
20,20,cup,cup,1.827672,3,1ft
21,21,vase,cup,53.662511,321,1ft
22,22,cup,cup,3.398845,12,1ft
23,23,cup,cup,3.411666,12,1ft
24,24,cup,cup,6.824955,33,1ft
25,25,cup,cup,1.898884,2,1ft
26,26,cup,cup,1.956293,2,1ft
27,27,cup,cup,2.92488,9,1ft
28,28,cup,cup,2.912544,9,1ft
29,29,cup,cup,2.928683,9,1ft
30,30,cup,cup,2.129475,4,1ft
31,31,cup,cup,2.613363,7,1ft
32,32,cup,cup,1.861364,2,1ft
33,33,cup,cup,2.212506,3,1ft
34,34,cup,cup,1.882681,2,1ft
35,35,cup,cup,1.960389,3,1ft
36,36,cup,cup,1.946033,3,1ft
37,37,cup,cup,2.172968,2,1ft
38,38,cup,cup,2.000148,3,1ft
39,39,cup,cup,2.119017,4,1ft
40,40,cup,cup,2.139058,4,1ft
41,41,cup,cup,1.970382,3,1ft
42,42,cup,cup,1.892133,2,1ft
43,43,cup,cup,1.856101,2,1ft
44,44,cup,cup,2.180533,2,1ft
45,45,cup,cup,2.11137,2,1ft
46,46,cup,cup,2.602731,7,1ft
47,47,cup,cup,2.26208,5,1ft
48,48,cup,cup,1.872221,2,1ft
49,49,cup,cup,2.267977,5,1ft
50,0,vase,cup,3.639661,3,1 ft
51,1,cup,cup,1.628599,2,1 ft
52,2,vase,cup,1.681335,2,1 ft
53,3,cup,cup,1.648179,2,1 ft
54,4,vase,cup,1.850853,2,1 ft
55,5,cup,cup,1.900135,3,1 ft
56,6,vase,cup,1.740448,3,1 ft
57,7,vase,cup,1.639072,2,1 ft
58,8,cup,cup,1.785318,4,1 ft
59,9,cup,cup,1.852841,3,1 ft
60,10,cup,cup,1.649223,2,1 ft
61,11,cup,cup,1.687303,2,1 ft
62,12,cup,cup,1.932058,3,1 ft
63,13,cup,cup,1.71624,3,1 ft
64,14,cup,cup,1.785887,4,1 ft
65,15,cup,cup,1.625321,2,1 ft
66,16,cup,cup,1.816966,4,1 ft
67,17,vase,cup,1.683708,3,1 ft
68,18,vase,cup,1.796156,2,1 ft
69,19,vase,cup,1.692226,3,1 ft
70,20,cup,cup,1.947222,5,1 ft
71,21,cup,cup,1.69321,2,1 ft
72,22,vase,cup,1.653085,2,1 ft
73,23,cup,cup,1.667734,2,1 ft
74,24,cup,cup,1.827499,3,1 ft
75,25,vase,cup,1.68967,3,1 ft
76,26,vase,cup,1.741971,3,1 ft
77,27,cup,cup,2.266795,6,1 ft
78,28,cup,cup,1.791715,4,1 ft
79,29,vase,cup,1.940997,5,1 ft
80,30,vase,cup,1.695038,2,1 ft
81,31,vase,cup,1.796347,2,1 ft
82,32,cup,cup,1.624444,2,1 ft
83,33,vase,cup,1.691446,3,1 ft
84,34,vase,cup,1.643685,2,1 ft
85,35,cup,cup,1.790123,4,1 ft
86,36,cup,cup,1.691408,2,1 ft
87,37,vase,cup,1.776741,3,1 ft
88,38,vase,cup,1.900061,2,1 ft
89,39,cup,cup,1.711968,3,1 ft
90,40,vase,cup,1.746881,3,1 ft
91,41,cup,cup,1.799028,4,1 ft
92,42,vase,cup,1.626452,2,1 ft
93,43,cup,cup,1.78551,4,1 ft
94,44,cup,cup,1.618638,2,1 ft
95,45,cup,cup,1.951705,3,1 ft
96,46,vase,cup,1.864194,2,1 ft
97,47,cup,cup,2.174591,3,1 ft
98,48,cup,cup,1.647569,2,1 ft
99,49,cup,cup,1.656809,2,1 ft
100,0,,cup,4.800679,10,2ft
101,1,,cup,2.722661,10,2ft
102,2,,cup,3.045445,10,2ft
103,3,,cup,2.881948,10,2ft
104,4,,cup,2.557937,10,2ft
105,5,,cup,2.557207,10,2ft
106,6,,cup,2.558672,10,2ft
107,7,,cup,2.558154,10,2ft
108,8,,cup,2.5602,10,2ft
109,9,,cup,2.557873,10,2ft
110,10,,cup,2.557665,10,2ft
111,11,,cup,2.722039,10,2ft
112,12,,cup,2.882072,10,2ft
113,13,,cup,2.721387,10,2ft
114,14,,cup,3.045359,10,2ft
115,15,,cup,2.557821,10,2ft
116,16,,cup,2.893802,10,2ft
117,17,,cup,2.729474,10,2ft
118,18,,cup,2.881919,10,2ft
119,19,,cup,2.565431,10,2ft
120,20,refrigerator,cup,2.308928,9,2ft
121,21,refrigerator,cup,1.725232,3,2ft
122,22,,cup,2.26098,10,2ft
123,23,,cup,2.178654,10,2ft
124,24,,cup,2.260948,10,2ft
125,25,,cup,2.43369,10,2ft
126,26,,cup,2.566187,10,2ft
127,27,,cup,2.263095,10,2ft
128,28,,cup,2.177637,10,2ft
129,29,,cup,2.262387,10,2ft
130,30,,cup,2.261398,10,2ft
131,31,,cup,2.261549,10,2ft
132,32,,cup,2.405761,10,2ft
133,33,,cup,2.178173,10,2ft
134,34,,cup,2.405138,10,2ft
135,35,person,cup,2.787585,7,2ft
136,36,,cup,2.262304,10,2ft
137,37,,cup,2.177654,10,2ft
138,38,,cup,2.178555,10,2ft
139,39,,cup,2.424639,10,2ft
140,40,,cup,2.565838,10,2ft
141,41,,cup,2.177917,10,2ft
142,42,person,cup,2.468806,9,2ft
143,43,,cup,2.178571,10,2ft
144,44,,cup,2.261493,10,2ft
145,45,,cup,2.565679,10,2ft
146,46,,cup,2.749363,10,2ft
147,47,,cup,2.178001,10,2ft
148,48,,cup,2.178225,10,2ft
149,49,,cup,2.261928,10,2ft
150,0,,cup,4.222243,10,3ft
151,1,,cup,2.26246,10,3ft
152,2,,cup,2.178167,10,3ft
153,3,,cup,2.262223,10,3ft
154,4,,cup,2.521871,10,3ft
155,5,,cup,2.262517,10,3ft
156,6,,cup,2.52138,10,3ft
157,7,,cup,2.179542,10,3ft
158,8,,cup,2.262973,10,3ft
159,9,,cup,2.262394,10,3ft
160,10,wine glass,cup,2.229094,7,3ft
161,11,,cup,2.178649,10,3ft
162,12,,cup,2.178088,10,3ft
163,13,,cup,2.694023,10,3ft
164,14,,cup,2.261656,10,3ft
165,15,,cup,2.781812,10,3ft
166,16,,cup,2.350332,10,3ft
167,17,,cup,2.178577,10,3ft
168,18,,cup,2.521625,10,3ft
169,19,,cup,2.262239,10,3ft
170,20,,cup,2.178297,10,3ft
171,21,,cup,2.17847,10,3ft
172,22,,cup,2.26214,10,3ft
173,23,,cup,2.521459,10,3ft
174,24,,cup,2.521469,10,3ft
175,25,bicycle,cup,2.570149,9,3ft
176,26,,cup,2.178627,10,3ft
177,27,,cup,2.178618,10,3ft
178,28,,cup,2.262718,10,3ft
179,29,,cup,2.350398,10,3ft
180,30,suitcase,cup,2.13684,9,3ft
181,31,,cup,2.261801,10,3ft
182,32,suitcase,cup,2.137054,8,3ft
183,33,,cup,2.178969,10,3ft
184,34,,cup,2.262457,10,3ft
185,35,,cup,2.35045,10,3ft
186,36,,cup,2.177679,10,3ft
187,37,,cup,2.179509,10,3ft
188,38,,cup,2.350154,10,3ft
189,39,suitcase,cup,2.133569,8,3ft
190,40,suitcase,cup,2.133661,9,3ft
191,41,suitcase,cup,2.136956,8,3ft
192,42,suitcase,cup,2.052355,7,3ft
193,43,,cup,2.350352,10,3ft
194,44,,cup,2.262562,10,3ft
195,45,suitcase,cup,2.134567,8,3ft
196,46,,cup,2.179644,10,3ft
197,47,suitcase,cup,2.185752,5,3ft
198,48,,cup,2.178468,10,3ft
199,49,,cup,2.178529,10,3ft
